area_id,time_id,source_population_year,msoa_name,la_code,la_name,age_band,sex,car_access,pop_count
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,65_plus,1,0,80
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,65_plus,1,1,1167
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,16_24,2,0,16
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,16_24,2,1,260
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,25_34,2,0,21
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,25_34,2,1,290
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,35_49,2,0,31
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,35_49,2,1,603
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,50_64,2,0,57
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,50_64,2,1,916
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,65_plus,2,0,211
W02000005,2025,2021,Isle of Anglesey 005,W06000001,Isle of Anglesey,65_plus,2,1,1219
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,1,0,40
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,1,1,294
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,1,0,35
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,1,1,349
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,1,0,57
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,1,1,542
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,1,0,46
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,1,1,601
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,1,0,84
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,1,1,638
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,2,0,46
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,2,1,264
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,2,0,58
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,2,1,357
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,2,0,57
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,2,1,583
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,2,0,53
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,2,1,651
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,2,0,193
W02000006,2021,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,2,1,613
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,1,0,40
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,1,1,294
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,1,0,35
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,1,1,349
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,1,0,57
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,1,1,542
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,1,0,46
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,1,1,601
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,1,0,84
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,1,1,638
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,2,0,46
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,2,1,264
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,2,0,58
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,2,1,357
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,2,0,57
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,2,1,583
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,2,0,53
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,2,1,651
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,2,0,193
W02000006,2023,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,2,1,613
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,1,0,40
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,1,1,294
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,1,0,35
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,1,1,349
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,1,0,57
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,1,1,542
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,1,0,46
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,1,1,601
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,1,0,84
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,1,1,638
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,2,0,46
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,16_24,2,1,264
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,2,0,58
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,25_34,2,1,357
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,2,0,57
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,35_49,2,1,583
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,2,0,53
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,50_64,2,1,651
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,2,0,193
W02000006,2025,2021,Isle of Anglesey 006,W06000001,Isle of Anglesey,65_plus,2,1,613
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,1,0,16
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,1,1,267
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,1,0,11
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,1,1,379
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,1,0,26
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,1,1,557
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,1,0,38
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,1,1,669
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,1,0,43
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,1,1,655
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,2,0,14
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,2,1,276
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,2,0,24
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,2,1,367
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,2,0,24
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,2,1,567
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,2,0,49
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,2,1,669
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,2,0,133
W02000007,2021,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,2,1,672
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,1,0,16
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,1,1,267
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,1,0,11
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,1,1,379
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,1,0,26
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,1,1,557
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,1,0,38
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,1,1,669
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,1,0,43
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,1,1,655
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,2,0,14
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,2,1,276
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,2,0,24
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,2,1,367
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,2,0,24
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,2,1,567
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,2,0,49
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,2,1,669
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,2,0,133
W02000007,2023,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,2,1,672
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,1,0,16
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,1,1,267
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,1,0,11
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,1,1,379
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,1,0,26
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,1,1,557
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,1,0,38
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,1,1,669
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,1,0,43
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,1,1,655
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,2,0,14
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,16_24,2,1,276
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,2,0,24
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,25_34,2,1,367
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,2,0,24
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,35_49,2,1,567
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,2,0,49
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,50_64,2,1,669
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,2,0,133
W02000007,2025,2021,Isle of Anglesey 007,W06000001,Isle of Anglesey,65_plus,2,1,672
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,1,0,25
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,1,1,236
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,1,0,26
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,1,1,305
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,1,0,34
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,1,1,439
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,1,0,44
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,1,1,553
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,1,0,52
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,1,1,668
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,2,0,22
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,2,1,217
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,2,0,20
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,2,1,322
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,2,0,30
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,2,1,440
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,2,0,55
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,2,1,604
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,2,0,178
W02000008,2021,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,2,1,697
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,1,0,25
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,1,1,236
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,1,0,26
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,1,1,305
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,1,0,34
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,1,1,439
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,1,0,44
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,1,1,553
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,1,0,52
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,1,1,668
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,2,0,22
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,2,1,217
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,2,0,20
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,2,1,322
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,2,0,30
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,2,1,440
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,2,0,55
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,2,1,604
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,2,0,178
W02000008,2023,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,2,1,697
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,1,0,25
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,1,1,236
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,1,0,26
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,1,1,305
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,1,0,34
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,1,1,439
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,1,0,44
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,1,1,553
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,1,0,52
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,1,1,668
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,2,0,22
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,16_24,2,1,217
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,2,0,20
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,25_34,2,1,322
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,2,0,30
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,35_49,2,1,440
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,2,0,55
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,50_64,2,1,604
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,2,0,178
W02000008,2025,2021,Isle of Anglesey 008,W06000001,Isle of Anglesey,65_plus,2,1,697
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,1,0,13
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,1,1,335
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,1,0,21
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,1,1,370
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,1,0,25
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,1,1,583
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,1,0,32
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,1,1,873
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,1,0,54
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,1,1,915
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,2,0,14
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,2,1,277
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,2,0,14
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,2,1,394
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,2,0,21
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,2,1,645
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,2,0,40
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,2,1,899
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,2,0,134
W02000009,2021,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,2,1,916
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,1,0,13
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,1,1,335
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,1,0,21
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,1,1,370
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,1,0,25
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,1,1,583
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,1,0,32
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,1,1,873
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,1,0,54
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,1,1,915
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,2,0,14
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,2,1,277
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,2,0,14
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,2,1,394
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,2,0,21
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,2,1,645
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,2,0,40
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,2,1,899
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,2,0,134
W02000009,2023,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,2,1,916
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,1,0,13
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,1,1,335
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,1,0,21
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,1,1,370
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,1,0,25
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,1,1,583
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,1,0,32
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,1,1,873
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,1,0,54
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,1,1,915
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,2,0,14
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,16_24,2,1,277
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,2,0,14
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,25_34,2,1,394
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,2,0,21
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,35_49,2,1,645
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,2,0,40
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,50_64,2,1,899
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,2,0,134
W02000009,2025,2021,Isle of Anglesey 009,W06000001,Isle of Anglesey,65_plus,2,1,916
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,16_24,1,0,383
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,16_24,1,1,808
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,25_34,1,0,178
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,25_34,1,1,359
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,35_49,1,0,105
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,35_49,1,1,266
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,50_64,1,0,95
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,50_64,1,1,294
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,65_plus,1,0,112
W02000010,2021,2021,Gwynedd 001,W06000002,Gwynedd,65_plus,1,1,226
