area_id,msoa_name,time_id,n,direct_estimate,variance,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000195,Swansea 028,2021,13,0.10947433149693314,0.0065984111173372,0.12886317016565205,0.001186349300035552,0.06156809744138263,0.19672654803073955,0.13515845058935694
W02000196,Swansea 029,2021,7,0,0,0.11268103670506059,0.002338279427084406,0.017720798447077066,0.207916348330195,0.19019554988311793
W02000197,Swansea 030,2021,7,0,0,0.10630283777399327,0.002186853447234228,0.014548354955845624,0.19841867667357121,0.1838703217177256
W02000198,Swansea 031,2021,11,0.17904818711813564,0.01186535148014989,0.14098228300989685,0.00193536023381935,0.055232772555725534,0.22807263909121112,0.17283986653548558
W02000200,Neath Port Talbot 002,2021,8,0.1350110123263027,0.01593009202442366,0.03800738478243596,8.109950517550099e-4,-0.018203261316366993,0.09352670739533403,0.11172996871170102
W02000201,Neath Port Talbot 003,2021,12,0,0,0.10175100733437976,0.0018755778226896382,0.01688704237095323,0.18724475840059646,0.17035771602964322
W02000202,Neath Port Talbot 004,2021,9,0.2437751959290285,0.02544080132501822,0.12703944028856098,0.0017625990329359282,0.045670351307289206,0.2107431551657295,0.1650728038584403
W02000204,Neath Port Talbot 006,2021,6,0.1782666596818152,0.02778396467983425,0.10411155843137816,0.0018092403886354955,0.02095872876846877,0.18816166715116192,0.16720293838269315
W02000205,Neath Port Talbot 007,2021,6,0.35840498484678074,0.04385432942156078,0.1182766868119766,0.0017958246428737056,0.03586354326885709,0.20244922881335825,0.16658568554450115
W02000206,Neath Port Talbot 008,2021,14,0.07142232075243102,0.0027191382455396,0.29536640049077173,8.338838560981583e-4,0.23929066975539848,0.3524714678990094,0.11318079814361093
W02000207,Neath Port Talbot 009,2021,10,0.25905486006221407,0.02018704851764841,0.12225726492171161,0.0014342066088266197,0.048087388312917964,0.19679936341699844,0.14871197510408046
W02000208,Neath Port Talbot 010,2021,8,0.06567448442388035,0.00435618132141005,0.10559041135753765,0.0014244319934708389,0.03149786603834756,0.17967227396865984,0.14817440793031228
W02000210,Neath Port Talbot 012,2021,6,0.16203712282595134,0.02539782339713333,0.1356425657951633,0.0017202130012469311,0.054564844320170905,0.21747584966838632,0.1629110053482154
W02000211,Neath Port Talbot 013,2021,12,0.23553312616071945,0.01659358717647248,0.13097060225289,0.001527996353775523,0.05434139570334885,0.20784691128538574,0.1535055155820369
W02000212,Neath Port Talbot 014,2021,10,0.2677788171470654,0.02614717165176611,0.13094186587241108,0.0011994128555759158,0.06323163332495282,0.19921447574755835,0.13598284242260553
W02000213,Neath Port Talbot 015,2021,8,0.05389160108305756,0.00299139629101427,0.08202749652763221,9.294147454856991e-4,0.021995421188514372,0.14161871756150404,0.11962329637298967
W02000214,Neath Port Talbot 016,2021,6,0.06823242992753273,0.00496713397966649,0.09530164693285541,9.608643457579089e-4,0.034363069553118276,0.15598922021198264,0.12162615065886437
W02000215,Neath Port Talbot 017,2021,6,0.29535108093288087,0.03444030204686686,0.1322057071566465,0.0020663399968772374,0.04324982011292887,0.22196484835090297,0.17871502823797408
W02000216,Neath Port Talbot 018,2021,10,0.1939132220476324,0.0146557278124347,0.12729819720420077,0.0015044225203772988,0.05142419093939138,0.20378539569212922,0.15236120475273784
W02000217,Neath Port Talbot 019,2021,6,0.09387957998462136,0.00896470657534745,0.11291174061494183,0.0016481059227369773,0.03305412062976701,0.1925824327629894,0.15952831213322238
W02000218,Bridgend 001,2021,10,0.15800958585742095,0.01255934277332099,0.11367538355109905,0.0013578867707326279,0.04138778949151718,0.18609547580254682,0.14470768631102965
W02000219,Bridgend 002,2021,7,0.3443152298894676,0.0426693919353435,0.10851183156531108,0.0013974902476161857,0.03507280214748282,0.181885024038346,0.14681222189086318
W02000220,Bridgend 003,2021,5,0.3163729247039421,0.04674368472405334,0.12583244384162853,0.0018668186907340352,0.04176928833439013,0.21164682235126342,0.16987753401687328
W02000221,Bridgend 004,2021,6,0.1706260169161869,0.02459766896340362,0.1254404203997329,0.0016626830682489218,0.04582678869903249,0.20609085080125944,0.16026406210222693
W02000222,Bridgend 005,2021,8,0.19854904870901657,0.01952349031918925,0.11983369127893408,0.0015485670959572812,0.042889035395028835,0.1975059276606447,0.15461689226561587
W02000223,Bridgend 006,2021,12,0.08401065019598318,0.00655594113393967,0.10516265831767979,0.001244956823483523,0.03581474711169422,0.17436491446753657,0.13855016735584236
W02000224,Bridgend 007,2021,8,0.7152273905640969,0.02567485584309066,0.15589184609199103,0.0019095636178121554,0.07181753705802474,0.24359628235507413,0.1717787452970494
W02000225,Bridgend 008,2021,15,0.17185562126867276,0.01169144608310289,0.12655798559423698,0.001728282994171694,0.045419384476074534,0.2087743696052337,0.1633549851291592
W02000226,Bridgend 009,2021,13,0.1877215164823944,0.0112726673227187,0.08027929209150829,7.653192919672494e-4,0.02582968555713079,0.13436749407641985,0.10853780851928906
W02000227,Bridgend 010,2021,11,0.39761037884404415,0.03566960811240275,0.11598827160603126,0.001310050857244515,0.04508809828271235,0.18720578322312836,0.14211768494041602
W02000228,Bridgend 011,2021,6,0.4101397733803831,0.07212175581950968,0.118788800587329,0.0015459577789424144,0.04195672307957132,0.19642480097571824,0.15446807789614692
W02000229,Bridgend 012,2021,10,0.372596028853177,0.05143712390680408,0.051947371789285615,5.077870429134367e-4,0.007636494957937515,0.09601924396705422,0.0883827490091167
W02000230,Bridgend 013,2021,6,0.2016441058332007,0.03198579527481923,0.07466492870127853,7.955725030766131e-4,0.01912375527211229,0.12978431937112062,0.11066056409900832
W02000231,Bridgend 014,2021,13,0.2472861559093759,0.02086188485061717,0.1231945123906389,0.0013436425168637178,0.05117829153235148,0.19510898970225227,0.14393069816990078
W02000232,Bridgend 015,2021,7,0.2089893262583731,0.03245549152384563,0.12695108483612277,0.0013911459754373384,0.05412846333313592,0.20062083465276087,0.14649237131962495
W02000233,Bridgend 016,2021,11,0.1889879167546872,0.01679458206755793,0.10679118301184656,0.0011390551682145724,0.04044890897729693,0.1729022999822102,0.13245339100491327
W02000234,Bridgend 017,2021,7,0.23793242127900188,0.02837439863724711,0.1474438430269557,0.0018556893522895977,0.0637014153842711,0.23294892758566288,0.16924751220139178
W02000235,Bridgend 018,2021,7,0.5408530781595624,0.05900934608218884,0.1254475516259544,0.001967476613727662,0.03885844947621554,0.21317976583224035,0.17432131635602482
W02000236,Bridgend 019,2021,12,0.7427696585151857,0.02582544992658348,0.15511781607810082,0.0016449142100394417,0.07653391900112215,0.23582588313422165,0.15929196413309948
W02000237,Vale of Glamorgan 001,2021,6,0,0,0.13260191476692534,0.0015100142727561515,0.05660509720937869,0.20924929060567904,0.15264419339630036
W02000238,Vale of Glamorgan 002,2021,10,0.0697226178451028,0.00512124616335283,0.11021114509848233,0.0011302725086771886,0.04406080866410167,0.17601496075989487,0.1319541520957932
W02000239,Vale of Glamorgan 003,2021,13,0.0878882555274812,0.00447735435358631,0.1171493355966793,0.0011605586216401587,0.05020402633351603,0.1839359077739189,0.13373188144040288
W02000240,Vale of Glamorgan 004,2021,11,0.3842605519584914,0.02654797717361021,0.16154110520242884,0.0017945485869302338,0.07938947809655822,0.2458539611471491,0.1664644830505909
W02000241,Vale of Glamorgan 005,2021,10,0.3254299456153663,0.02399623667622223,0.1518618271592901,0.001596774432118326,0.07355400455897813,0.2304544021806523,0.15690039762167418
W02000242,Vale of Glamorgan 006,2021,7,0.23229378979409,0.02616522429055024,0.14201813675987388,0.0018937520054098519,0.05726278129760515,0.22829387130945858,0.17103109001185343
W02000243,Vale of Glamorgan 007,2021,17,0.09583720050472132,0.00445311557213456,0.10976183750958499,0.0010745781534491317,0.04533024852048294,0.17397666265594666,0.12864641413546374
W02000244,Vale of Glamorgan 008,2021,11,0.0930599756826962,0.00814188401424482,0.12869578806806664,0.0014174691601313363,0.054863201732303885,0.20270889127874384,0.14784568954643995
W02000245,Vale of Glamorgan 009,2021,6,0,0,0.12600532869393816,0.00164608321116003,0.046392942561999925,0.20579436087512798,0.15940141831312804
W02000246,Vale of Glamorgan 010,2021,7,0.40298903120194407,0.04840920788628492,0.15048176672748703,0.001926433766765694,0.06549542479868403,0.2379839179746333,0.17248849317594928
W02000247,Vale of Glamorgan 011,2021,6,0.5089711206498703,0.04487040727336258,0.1491861091538877,0.00160442756591558,0.07136584130139298,0.2286857398732523,0.15731989857185932
W02000248,Vale of Glamorgan 012,2021,8,0.09452546823005964,0.00857139382610514,0.14473595834555397,0.0015089953441234163,0.06863170706998072,0.22114334962936222,0.1525116425593815
W02000249,Vale of Glamorgan 013,2021,1,0,0,0.1534743722448361,0.0019835303778942995,0.06659746581367466,0.24162123391802326,0.1750237681043486
W02000250,Vale of Glamorgan 014,2021,4,0.25625338871703796,0.05443056319780204,0.14015355573956867,0.0016710518077730462,0.06059890028247088,0.22121808780547525,0.16061918752300436
W02000251,Vale of Glamorgan 015,2021,12,0,0,0.149422331156621,0.0018044805069551975,0.06660861172327268,0.23356526085300522,0.16695664912973254
W02000252,Rhondda Cynon Taf 001,2021,12,0,0,0.09853597972355367,0.0018848153279208153,0.01303861340061141,0.18387953637149063,0.17084092297087922
W02000253,Rhondda Cynon Taf 002,2021,8,0,0,0.10378140741794238,0.0019631909077373663,0.0166597410531715,0.19093643729446128,0.17427669624128977
W02000254,Rhondda Cynon Taf 003,2021,6,0.45613524911080167,0.07806328820345773,0.1113238912239497,0.0019223596050872251,0.0254580168359215,0.1979233801507946,0.1724653633148731
W02000255,Rhondda Cynon Taf 004,2021,9,0.21476578694195855,0.03247331881536928,0.11494155022794013,0.0016745952944641292,0.034881373675990146,0.1957490210971432,0.16086764742115306
W02000256,Rhondda Cynon Taf 005,2021,5,0.11179896075730704,0.01287202005263511,0.11494270611534761,0.0016419363846677715,0.03563614481608393,0.1949027151400806,0.15926657032399666
W02000257,Rhondda Cynon Taf 006,2021,4,0,0,0.10168392851432712,0.0015404973723886876,0.02443014763615957,0.17866776385567096,0.15423761621951138
W02000258,Rhondda Cynon Taf 007,2021,8,0,0,0.10938941601170665,0.0018955204139184357,0.023952825795158533,0.195167410684229,0.17121458488907046
W02000259,Rhondda Cynon Taf 008,2021,8,0,0,0.08149216732938942,0.0014423074458665452,0.0063548189439516095,0.15550319812583707,0.14914837918188545
W02000260,Rhondda Cynon Taf 009,2021,9,0.2524366414500395,0.01998260887720358,0.1231387391023064,0.0017869113238125082,0.04064651154400735,0.20683640539456696,0.1661898938505596
W02000261,Rhondda Cynon Taf 010,2021,12,0,0,0.09004561054007872,0.001321475625127808,0.018447120175989817,0.16119097077235783,0.14274385059636802
W02000262,Rhondda Cynon Taf 011,2021,7,0,0,0.10635300799868502,0.0018290251637449583,0.022478528226536718,0.19057932218623053,0.1681007939596938
W02000263,Rhondda Cynon Taf 012,2021,10,0.14227615304313618,0.0098252087922224,0.10454400054822395,0.0012656035496855737,0.03469471106262338,0.17440032680216017,0.13970561573953677
W02000264,Rhondda Cynon Taf 013,2021,11,0.08858266354524647,0.00730549835997708,0.11259806082911862,0.0015369083938718865,0.03577762754533299,0.1898026583546242,0.1540250308092912
W02000265,Rhondda Cynon Taf 014,2021,8,0.05132387244528289,0.0028207968927463,0.09121631378254938,0.0011022648258627449,0.02588162429142804,0.15620387061997965,0.1303222463285516
W02000266,Rhondda Cynon Taf 015,2021,5,0,0,0.12128048140104859,0.001748416857082935,0.03967912889266968,0.20410392087226892,0.16442479197959925
W02000267,Rhondda Cynon Taf 016,2021,6,0,0,0.11181991660281959,0.0019901812740107192,0.02443700106519854,0.19988009648325436,0.1754430954180558
W02000268,Rhondda Cynon Taf 017,2021,3,0,0,0.07551723473930531,8.567483209396959e-4,0.0177572135966914,0.13260773568206385,0.11485052208537246
W02000269,Rhondda Cynon Taf 018,2021,9,0.08489608206896909,0.00688138809569497,0.10384975454874797,0.0015289747497615194,0.026919695558525164,0.1805636420770304,0.15364394651850524
W02000270,Rhondda Cynon Taf 019,2021,5,0,0,0.1099204524923898,0.0019240590665979623,0.0237115384234957,0.1962643806327266,0.1725528422092309
W02000271,Rhondda Cynon Taf 020,2021,5,0,0,0.1077630442253787,0.0018148366864306088,0.023946933270229218,0.19141722828004115,0.16747029500981192
W02000272,Rhondda Cynon Taf 021,2021,7,0.23744356703814623,0.03912458022743475,0.13183571873241087,0.001697801604095089,0.05130714752800461,0.21330758153816104,0.16200043401015643
W02000273,Rhondda Cynon Taf 022,2021,4,0.4992046024265114,0.08652624919370804,0.157169377056288,0.0021223567461411234,0.06710530736904603,0.24818364662972286,0.18107833926067685
W02000274,Rhondda Cynon Taf 023,2021,13,0.07445337174504847,0.00523924836027016,0.1055363070947702,0.001337421223411295,0.033765017108927625,0.17739132624811835,0.14362630913919072
W02000275,Rhondda Cynon Taf 024,2021,6,0,0,0.12042803576184687,0.001755473535612378,0.038636605540780244,0.20337369192087906,0.16473708638009882
W02000276,Rhondda Cynon Taf 025,2021,3,0,0,0.11443945756603777,0.0017927444829197415,0.031395594509446734,0.19785352065921946,0.16645792614977273
W02000277,Rhondda Cynon Taf 026,2021,5,0.20879429506292893,0.0361116556916902,0.12359260835407802,0.001618712155987327,0.044674882451748305,0.20278240747410964,0.15810752502236133
W02000278,Rhondda Cynon Taf 027,2021,8,0.18255421188670268,0.01776429243785815,0.1116863421499386,0.0014647114422684255,0.03663606659452709,0.18697084576503728,0.1503347791705102
W02000279,Rhondda Cynon Taf 028,2021,8,0.1231693676092707,0.01379060584948184,0.12414568554643328,0.0016010762215363447,0.046065371621508075,0.20329835012562317,0.1572329785041151
W02000280,Rhondda Cynon Taf 029,2021,7,0.24440039640518788,0.04037675502059418,0.12799612372230212,0.0017942824041246618,0.04545951449069427,0.21201232766130929,0.16655281317061502
W02000281,Rhondda Cynon Taf 030,2021,11,0.06235284232741819,0.00384542022198588,0.1007341861644756,0.0011898894990758876,0.032785854535624215,0.16822493693966192,0.1354390824040377
W02000282,Rhondda Cynon Taf 031,2021,8,0,0,0.11339067336338175,0.0016546653232126993,0.03339182812113414,0.1932694051611913,0.15987757704005714
W02000284,Merthyr Tydfil 002,2021,8,0,0,0.09436078593670649,0.0010520277271960365,0.03059927205114457,0.1579208874988028,0.12732161544765822
W02000285,Merthyr Tydfil 003,2021,14,0.04783204821367207,0.0022579170183266,0.08476876027629429,9.110789823026159e-4,0.025442488178567,0.1438955224821744,0.1184530343036074
W02000286,Merthyr Tydfil 004,2021,13,0,0,0.13692273289286513,0.0016017901859143935,0.058769860668910295,0.21597718920628722,0.15720732853737693
W02000287,Merthyr Tydfil 005,2021,15,0.28424014016189636,0.01580350178666467,0.12606668165121235,0.001343830063995348,0.054638841691943135,0.19860504828678466,0.14396620659484152
W02000288,Merthyr Tydfil 006,2021,15,0,0,0.1392855014985867,0.0014614848338914133,0.06513131440870898,0.21531165000562225,0.15018033559691327
W02000289,Merthyr Tydfil 007,2021,10,0.502546487410291,0.02752522054250398,0.1314717120620815,0.0014192416163505488,0.05825787228802032,0.20623619318232753,0.1479783208943072
W02000290,Caerphilly 001,2021,8,0.1505846982555116,0.01136164469830365,0.12550108368666674,0.0015895512787543163,0.04785800056242716,0.20452253666205,0.15666453609962283
W02000291,Caerphilly 002,2021,6,0.29516036906540793,0.03690597982520536,0.11536289837189899,0.0018521420599752635,0.03142006070875941,0.200681832634944,0.16926177192618458
W02000292,Caerphilly 003,2021,6,0,0,0.11119238676636833,0.0016328858869482325,0.031993078566243977,0.19082031651015297,0.158827237943909
W02000293,Caerphilly 004,2021,4,0,0,0.11146177852003425,0.001973887942533387,0.02415876773572799,0.19890510794100333,0.17474634020527535
W02000294,Caerphilly 005,2021,8,0.1119222634503804,0.01155757883382839,0.12304406240202345,0.0014654501000807773,0.048482349580991346,0.198876853644962,0.15039450406397065
W02000295,Caerphilly 006,2021,5,0,0,0.1138294395925462,0.0018308038310733221,0.030577768858711704,0.19880682531584226,0.16822905645713054
W02000296,Caerphilly 007,2021,7,0.18886448092645217,0.020736039521925,0.1217769694531372,0.0015968915677423998,0.04383500686458271,0.20087358788835996,0.15703858102377727
W02000297,Caerphilly 008,2021,4,0,0,0.04372671341316852,4.397718258454812e-4,0.002456685621435653,0.08470725726448337,0.08225057164304772
